sitecode,sernum,probsetting,Datet,yearday,Temp,Salinity,depth
DB01,4409,02,2020-08-15 04:00:00,    227.17,     49.08,99.999,11
DB01,4409,02,2020-08-15 05:00:00,    227.21,     49.08,99.999,11
DB01,4409,02,2020-08-15 06:00:00,    227.25,     49.08,99.999,11
DB01,4409,02,2020-08-15 07:00:00,    227.29,     49.08,99.999,11
DB01,4409,02,2020-08-15 08:00:00,    227.33,     49.08,99.999,11
DB01,4409,02,2020-08-15 09:00:00,    227.38,     49.08,99.999,11
DB01,4409,02,2020-08-15 10:00:00,    227.42,     49.08,99.999,11
DB01,4409,02,2020-08-15 11:00:00,    227.46,     49.08,99.999,11
DB01,4409,02,2020-08-15 12:00:00,    227.50,     49.08,99.999,11
DB01,4409,02,2020-08-15 13:00:00,    227.54,     49.08,99.999,11
DB01,4409,02,2020-08-15 14:00:00,    227.58,     49.08,99.999,11
DB01,4409,02,2020-08-15 15:00:00,    227.62,     49.08,99.999,11
DB01,4409,02,2020-08-15 16:00:00,    227.67,     49.08,99.999,11
DB01,4409,02,2020-08-15 17:00:00,    227.71,     49.08,99.999,11
DB01,4409,02,2020-08-15 18:00:00,    227.75,     49.08,99.999,11
DB01,4409,02,2020-08-15 19:00:00,    227.79,     49.08,99.999,11
DB01,4409,02,2020-08-15 20:00:00,    227.83,     49.08,99.999,11
DB01,4409,02,2020-08-15 21:00:00,    227.88,     49.08,99.999,11
DB01,4409,02,2020-08-15 22:00:00,    227.92,     49.08,99.999,11
DB01,4409,02,2020-08-15 23:00:00,    227.96,     49.08,99.999,11
DB01,4409,02,2020-08-16 00:00:00,    228.00,     49.08,99.999,11
DB01,4409,02,2020-08-16 01:00:00,    228.04,     49.08,99.999,11
DB01,4409,02,2020-08-16 02:00:00,    228.08,     49.08,99.999,11
DB01,4409,02,2020-08-16 03:00:00,    228.12,     49.08,99.999,11
DB01,4409,02,2020-08-16 04:00:00,    228.17,     49.08,99.999,11
DB01,4409,02,2020-08-16 05:00:00,    228.21,     49.08,99.999,11
DB01,4409,02,2020-08-16 06:00:00,    228.25,     49.08,99.999,11
DB01,4409,02,2020-08-16 07:00:00,    228.29,     49.08,99.999,11
DB01,4409,02,2020-08-16 08:00:00,    228.33,     49.08,99.999,11
DB01,4409,02,2020-08-16 09:00:00,    228.38,     49.08,99.999,11
DB01,4409,02,2020-08-16 10:00:00,    228.42,     49.08,99.999,11
DB01,4409,02,2020-08-16 11:00:00,    228.46,     49.08,99.999,11
DB01,4409,02,2020-08-16 12:00:00,    228.50,     49.08,99.999,11
DB01,4409,02,2020-08-16 13:00:00,    228.54,     49.08,99.999,11
DB01,4409,02,2020-08-16 14:00:00,    228.58,     49.08,99.999,11
DB01,4409,02,2020-08-16 15:00:00,    228.62,     49.08,99.999,11
DB01,4409,02,2020-08-16 16:00:00,    228.67,     49.08,99.999,11
DB01,4409,02,2020-08-16 17:00:00,    228.71,     49.08,99.999,11
DB01,4409,02,2020-08-16 18:00:00,    228.75,     49.08,99.999,11
DB01,4409,02,2020-08-16 19:00:00,    228.79,     49.08,99.999,11
DB01,4409,02,2020-08-16 20:00:00,    228.83,     49.08,99.999,11
DB01,4409,02,2020-08-16 21:00:00,    228.88,     49.08,99.999,11
DB01,4409,02,2020-08-16 22:00:00,    228.92,     49.08,99.999,11
DB01,4409,02,2020-08-16 23:00:00,    228.96,     49.08,99.999,11
DB01,4409,02,2020-08-17 00:00:00,    229.00,     49.08,99.999,11
DB01,4409,02,2020-08-17 01:00:00,    229.04,     49.08,99.999,11
DB01,4409,02,2020-08-17 02:00:00,    229.08,     49.08,99.999,11
DB01,4409,02,2020-08-17 03:00:00,    229.12,     49.08,99.999,11
DB01,4409,02,2020-08-17 04:00:00,    229.17,     49.08,99.999,11
DB01,4409,02,2020-08-17 05:00:00,    229.21,     49.08,99.999,11
DB01,4409,02,2020-08-17 06:00:00,    229.25,     49.08,99.999,11
DB01,4409,02,2020-08-17 07:00:00,    229.29,     49.08,99.999,11
DB01,4409,02,2020-08-17 08:00:00,    229.33,     49.08,99.999,11
DB01,4409,02,2020-08-17 09:00:00,    229.38,     49.08,99.999,11
DB01,4409,02,2020-08-17 10:00:00,    229.42,     49.08,99.999,11
DB01,4409,02,2020-08-17 11:00:00,    229.46,     49.08,99.999,11
DB01,4409,02,2020-08-17 12:00:00,    229.50,     49.08,99.999,11
DB01,4409,02,2020-08-17 13:00:00,    229.54,     49.08,99.999,11
DB01,4409,02,2020-08-17 14:00:00,    229.58,     49.08,99.999,11
DB01,4409,02,2020-08-17 15:00:00,    229.62,     49.08,99.999,11
DB01,4409,02,2020-08-17 16:00:00,    229.67,     49.08,99.999,11
DB01,4409,02,2020-08-17 17:00:00,    229.71,     49.08,99.999,11
DB01,4409,02,2020-08-17 18:00:00,    229.75,     49.08,99.999,11
DB01,4409,02,2020-08-17 19:00:00,    229.79,     49.08,99.999,11
DB01,4409,02,2020-08-17 20:00:00,    229.83,     49.08,99.999,11
DB01,4409,02,2020-08-17 21:00:00,    229.88,     49.08,99.999,11
DB01,4409,02,2020-08-17 22:00:00,    229.92,     49.08,99.999,11
DB01,4409,02,2020-08-17 23:00:00,    229.96,     49.08,99.999,11
DB01,4409,02,2020-08-18 00:00:00,    230.00,     49.08,99.999,11
DB01,4409,02,2020-08-18 01:00:00,    230.04,     49.08,99.999,11
DB01,4409,02,2020-08-18 02:00:00,    230.08,     49.08,99.999,11
DB01,4409,02,2020-08-18 03:00:00,    230.12,     49.08,99.999,11
DB01,4409,02,2020-08-18 04:00:00,    230.17,     49.08,99.999,11
DB01,4409,02,2020-08-18 05:00:00,    230.21,     49.08,99.999,11
DB01,4409,02,2020-08-18 06:00:00,    230.25,     49.08,99.999,11
DB01,4409,02,2020-08-18 07:00:00,    230.29,     49.08,99.999,11
DB01,4409,02,2020-08-18 08:00:00,    230.33,     49.08,99.999,11
DB01,4409,02,2020-08-18 09:00:00,    230.38,     49.08,99.999,11
DB01,4409,02,2020-08-18 10:00:00,    230.42,     49.08,99.999,11
DB01,4409,02,2020-08-18 11:00:00,    230.46,     49.08,99.999,11
DB01,4409,02,2020-08-18 12:00:00,    230.50,     49.08,99.999,11
DB01,4409,02,2020-08-18 13:00:00,    230.54,     49.08,99.999,11
DB01,4409,02,2020-08-18 14:00:00,    230.58,     49.08,99.999,11
DB01,4409,02,2020-08-18 15:00:00,    230.62,     49.08,99.999,11
DB01,4409,02,2020-08-18 16:00:00,    230.67,     49.08,99.999,11
DB01,4409,02,2020-08-18 17:00:00,    230.71,     49.08,99.999,11
DB01,4409,02,2020-08-18 18:00:00,    230.75,     49.08,99.999,11
DB01,4409,02,2020-08-18 19:00:00,    230.79,     49.08,99.999,11
DB01,4409,02,2020-08-18 20:00:00,    230.83,     49.08,99.999,11
DB01,4409,02,2020-08-18 21:00:00,    230.88,     49.08,99.999,11
DB01,4409,02,2020-08-18 22:00:00,    230.92,     49.08,99.999,11
DB01,4409,02,2020-08-18 23:00:00,    230.96,     49.08,99.999,11
DB01,4409,02,2020-08-19 00:00:00,    231.00,     49.08,99.999,11
DB01,4409,02,2020-08-19 01:00:00,    231.04,     49.08,99.999,11
DB01,4409,02,2020-08-19 02:00:00,    231.08,     49.08,99.999,11
DB01,4409,02,2020-08-19 03:00:00,    231.12,     49.08,99.999,11
DB01,4409,02,2020-08-19 04:00:00,    231.17,     49.08,99.999,11
DB01,4409,02,2020-08-19 05:00:00,    231.21,     49.08,99.999,11
DB01,4409,02,2020-08-19 06:00:00,    231.25,     49.08,99.999,11
DB01,4409,02,2020-08-19 07:00:00,    231.29,     49.08,99.999,11
DB01,4409,02,2020-08-19 08:00:00,    231.33,     49.08,99.999,11
DB01,4409,02,2020-08-19 09:00:00,    231.38,     49.08,99.999,11
DB01,4409,02,2020-08-19 10:00:00,    231.42,     49.08,99.999,11
DB01,4409,02,2020-08-19 11:00:00,    231.46,     49.08,99.999,11
DB01,4409,02,2020-08-19 12:00:00,    231.50,     49.08,99.999,11
DB01,4409,02,2020-08-19 13:00:00,    231.54,     49.08,99.999,11
DB01,4409,02,2020-08-19 14:00:00,    231.58,     49.08,99.999,11
DB01,4409,02,2020-08-19 15:00:00,    231.62,     49.08,99.999,11
DB01,4409,02,2020-08-19 16:00:00,    231.67,     49.08,99.999,11
DB01,4409,02,2020-08-19 17:00:00,    231.71,     49.08,99.999,11
DB01,4409,02,2020-08-19 18:00:00,    231.75,     49.08,99.999,11
DB01,4409,02,2020-08-19 19:00:00,    231.79,     49.08,99.999,11
DB01,4409,02,2020-08-19 20:00:00,    231.83,     49.08,99.999,11
DB01,4409,02,2020-08-19 21:00:00,    231.88,     49.08,99.999,11
DB01,4409,02,2020-08-19 22:00:00,    231.92,     49.08,99.999,11
DB01,4409,02,2020-08-19 23:00:00,    231.96,     49.08,99.999,11
DB01,4409,02,2020-08-20 00:00:00,    232.00,     49.08,99.999,11
DB01,4409,02,2020-08-20 01:00:00,    232.04,     49.08,99.999,11
DB01,4409,02,2020-08-20 02:00:00,    232.08,     49.08,99.999,11
DB01,4409,02,2020-08-20 03:00:00,    232.12,     49.08,99.999,11
DB01,4409,02,2020-08-20 04:00:00,    232.17,     49.08,99.999,11
DB01,4409,02,2020-08-20 05:00:00,    232.21,     49.08,99.999,11
DB01,4409,02,2020-08-20 06:00:00,    232.25,     49.08,99.999,11
DB01,4409,02,2020-08-20 07:00:00,    232.29,     49.08,99.999,11
DB01,4409,02,2020-08-20 08:00:00,    232.33,     49.08,99.999,11
DB01,4409,02,2020-08-20 09:00:00,    232.38,     49.08,99.999,11
DB01,4409,02,2020-08-20 10:00:00,    232.42,     49.08,99.999,11
DB01,4409,02,2020-08-20 11:00:00,    232.46,     49.08,99.999,11
DB01,4409,02,2020-08-20 12:00:00,    232.50,     49.08,99.999,11
DB01,4409,02,2020-08-20 13:00:00,    232.54,     49.08,99.999,11
DB01,4409,02,2020-08-20 14:00:00,    232.58,     49.08,99.999,11
DB01,4409,02,2020-08-20 15:00:00,    232.62,     49.08,99.999,11
DB01,4409,02,2020-08-20 16:00:00,    232.67,     49.08,99.999,11
DB01,4409,02,2020-08-20 17:00:00,    232.71,     49.08,99.999,11
DB01,4409,02,2020-08-20 18:00:00,    232.75,     49.08,99.999,11
DB01,4409,02,2020-08-20 19:00:00,    232.79,     49.08,99.999,11
DB01,4409,02,2020-08-20 20:00:00,    232.83,     49.08,99.999,11
DB01,4409,02,2020-08-20 21:00:00,    232.88,     49.08,99.999,11
DB01,4409,02,2020-08-20 22:00:00,    232.92,     49.08,99.999,11
DB01,4409,02,2020-08-20 23:00:00,    232.96,     49.08,99.999,11
DB01,4409,02,2020-08-21 00:00:00,    233.00,     49.08,99.999,11
DB01,4409,02,2020-08-21 01:00:00,    233.04,     49.08,99.999,11
DB01,4409,02,2020-08-21 02:00:00,    233.08,     49.08,99.999,11
DB01,4409,02,2020-08-21 03:00:00,    233.12,     49.08,99.999,11
DB01,4409,02,2020-08-21 04:00:00,    233.17,     49.08,99.999,11
DB01,4409,02,2020-08-21 05:00:00,    233.21,     49.08,99.999,11
DB01,4409,02,2020-08-21 06:00:00,    233.25,     49.08,99.999,11
DB01,4409,02,2020-08-21 07:00:00,    233.29,     49.08,99.999,11
DB01,4409,02,2020-08-21 08:00:00,    233.33,     49.08,99.999,11
DB01,4409,02,2020-08-21 09:00:00,    233.38,     49.08,99.999,11
DB01,4409,02,2020-08-21 10:00:00,    233.42,     49.08,99.999,11
DB01,4409,02,2020-08-21 11:00:00,    233.46,     49.08,99.999,11
DB01,4409,02,2020-08-21 12:00:00,    233.50,     49.08,99.999,11
DB01,4409,02,2020-08-21 13:00:00,    233.54,     49.08,99.999,11
DB01,4409,02,2020-08-21 14:00:00,    233.58,     49.08,99.999,11
DB01,4409,02,2020-08-21 15:00:00,    233.62,     49.08,99.999,11
DB01,4409,02,2020-08-21 16:00:00,    233.67,     49.08,99.999,11
DB01,4409,02,2020-08-21 17:00:00,    233.71,     49.08,99.999,11
DB01,4409,02,2020-08-21 18:00:00,    233.75,     49.08,99.999,11
DB01,4409,02,2020-08-21 19:00:00,    233.79,     49.08,99.999,11
DB01,4409,02,2020-08-21 20:00:00,    233.83,     49.08,99.999,11
DB01,4409,02,2020-08-21 21:00:00,    233.88,     49.08,99.999,11
DB01,4409,02,2020-08-21 22:00:00,    233.92,     49.08,99.999,11
DB01,4409,02,2020-08-21 23:00:00,    233.96,     49.08,99.999,11
DB01,4409,02,2020-08-22 00:00:00,    234.00,     49.08,99.999,11
DB01,4409,02,2020-08-22 01:00:00,    234.04,     49.08,99.999,11
DB01,4409,02,2020-08-22 02:00:00,    234.08,     49.08,99.999,11
DB01,4409,02,2020-08-22 03:00:00,    234.12,     49.08,99.999,11
DB01,4409,02,2020-08-22 04:00:00,    234.17,     49.08,99.999,11
DB01,4409,02,2020-08-22 05:00:00,    234.21,     49.08,99.999,11
DB01,4409,02,2020-08-22 06:00:00,    234.25,     49.08,99.999,11
DB01,4409,02,2020-08-22 07:00:00,    234.29,     49.08,99.999,11
DB01,4409,02,2020-08-22 08:00:00,    234.33,     49.08,99.999,11
DB01,4409,02,2020-08-22 09:00:00,    234.38,     49.08,99.999,11
DB01,4409,02,2020-08-22 10:00:00,    234.42,     49.08,99.999,11
DB01,4409,02,2020-08-22 11:00:00,    234.46,     49.08,99.999,11
DB01,4409,02,2020-08-22 12:00:00,    234.50,     49.08,99.999,11
DB01,4409,02,2020-08-22 13:00:00,    234.54,     49.08,99.999,11
DB01,4409,02,2020-08-22 14:00:00,    234.58,     49.08,99.999,11
DB01,4409,02,2020-08-22 15:00:00,    234.62,     49.08,99.999,11
DB01,4409,02,2020-08-22 16:00:00,    234.67,     49.08,99.999,11
DB01,4409,02,2020-08-22 17:00:00,    234.71,     49.08,99.999,11
DB01,4409,02,2020-08-22 18:00:00,    234.75,     49.08,99.999,11
DB01,4409,02,2020-08-22 19:00:00,    234.79,     49.08,99.999,11
DB01,4409,02,2020-08-22 20:00:00,    234.83,     49.08,99.999,11
DB01,4409,02,2020-08-22 21:00:00,    234.88,     49.08,99.999,11
DB01,4409,02,2020-08-22 22:00:00,    234.92,     49.08,99.999,11
DB01,4409,02,2020-08-22 23:00:00,    234.96,     49.08,99.999,11
DB01,4409,02,2020-08-23 00:00:00,    235.00,     49.08,99.999,11
DB01,4409,02,2020-08-23 01:00:00,    235.04,     49.08,99.999,11
DB01,4409,02,2020-08-23 02:00:00,    235.08,     49.08,99.999,11
DB01,4409,02,2020-08-23 03:00:00,    235.12,     49.08,99.999,11
DB01,4409,02,2020-08-23 04:00:00,    235.17,     49.08,99.999,11
DB01,4409,02,2020-08-23 05:00:00,    235.21,     49.08,99.999,11
DB01,4409,02,2020-08-23 06:00:00,    235.25,     49.08,99.999,11
DB01,4409,02,2020-08-23 07:00:00,    235.29,     49.08,99.999,11
DB01,4409,02,2020-08-23 08:00:00,    235.33,     49.08,99.999,11
DB01,4409,02,2020-08-23 09:00:00,    235.38,     49.08,99.999,11
DB01,4409,02,2020-08-23 10:00:00,    235.42,     49.08,99.999,11
DB01,4409,02,2020-08-23 11:00:00,    235.46,     49.08,99.999,11
DB01,4409,02,2020-08-23 12:00:00,    235.50,     49.08,99.999,11
DB01,4409,02,2020-08-23 13:00:00,    235.54,     49.08,99.999,11
DB01,4409,02,2020-08-23 14:00:00,    235.58,     49.08,99.999,11
DB01,4409,02,2020-08-23 15:00:00,    235.62,     49.08,99.999,11
DB01,4409,02,2020-08-23 16:00:00,    235.67,     49.08,99.999,11
DB01,4409,02,2020-08-23 17:00:00,    235.71,     49.08,99.999,11
DB01,4409,02,2020-08-23 18:00:00,    235.75,     49.08,99.999,11
DB01,4409,02,2020-08-23 19:00:00,    235.79,     49.08,99.999,11
DB01,4409,02,2020-08-23 20:00:00,    235.83,     49.08,99.999,11
DB01,4409,02,2020-08-23 21:00:00,    235.88,     49.08,99.999,11
DB01,4409,02,2020-08-23 22:00:00,    235.92,     49.08,99.999,11
DB01,4409,02,2020-08-23 23:00:00,    235.96,     49.08,99.999,11
DB01,4409,02,2020-08-24 00:00:00,    236.00,     49.08,99.999,11
DB01,4409,02,2020-08-24 01:00:00,    236.04,     49.08,99.999,11
DB01,4409,02,2020-08-24 02:00:00,    236.08,     49.08,99.999,11
DB01,4409,02,2020-08-24 03:00:00,    236.12,     49.08,99.999,11
DB01,4409,02,2020-08-24 04:00:00,    236.17,     49.08,99.999,11
DB01,4409,02,2020-08-24 05:00:00,    236.21,     49.08,99.999,11
DB01,4409,02,2020-08-24 06:00:00,    236.25,     49.08,99.999,11
DB01,4409,02,2020-08-24 07:00:00,    236.29,     49.08,99.999,11
DB01,4409,02,2020-08-24 08:00:00,    236.33,     49.08,99.999,11
DB01,4409,02,2020-08-24 09:00:00,    236.38,     49.08,99.999,11
DB01,4409,02,2020-08-24 10:00:00,    236.42,     49.08,99.999,11
DB01,4409,02,2020-08-24 11:00:00,    236.46,     49.08,99.999,11
DB01,4409,02,2020-08-24 12:00:00,    236.50,     49.08,99.999,11
DB01,4409,02,2020-08-24 13:00:00,    236.54,     49.08,99.999,11
DB01,4409,02,2020-08-24 14:00:00,    236.58,     49.08,99.999,11
DB01,4409,02,2020-08-24 15:00:00,    236.62,     49.08,99.999,11
DB01,4409,02,2020-08-24 16:00:00,    236.67,     49.08,99.999,11
DB01,4409,02,2020-08-24 17:00:00,    236.71,     49.08,99.999,11
DB01,4409,02,2020-08-24 18:00:00,    236.75,     49.08,99.999,11
DB01,4409,02,2020-08-24 19:00:00,    236.79,     49.08,99.999,11
DB01,4409,02,2020-08-24 20:00:00,    236.83,     49.08,99.999,11
DB01,4409,02,2020-08-24 21:00:00,    236.88,     49.08,99.999,11
DB01,4409,02,2020-08-24 22:00:00,    236.92,     49.08,99.999,11
DB01,4409,02,2020-08-24 23:00:00,    236.96,     49.08,99.999,11
DB01,4409,02,2020-08-25 00:00:00,    237.00,     49.08,99.999,11
DB01,4409,02,2020-08-25 01:00:00,    237.04,     49.08,99.999,11
DB01,4409,02,2020-08-25 02:00:00,    237.08,     49.08,99.999,11
DB01,4409,02,2020-08-25 03:00:00,    237.12,     49.08,99.999,11
DB01,4409,02,2020-08-25 04:00:00,    237.17,     49.08,99.999,11
DB01,4409,02,2020-08-25 05:00:00,    237.21,     49.08,99.999,11
DB01,4409,02,2020-08-25 06:00:00,    237.25,     49.08,99.999,11
DB01,4409,02,2020-08-25 07:00:00,    237.29,     49.08,99.999,11
DB01,4409,02,2020-08-25 08:00:00,    237.33,     49.08,99.999,11
DB01,4409,02,2020-08-25 09:00:00,    237.38,     49.08,99.999,11
DB01,4409,02,2020-08-25 10:00:00,    237.42,     49.08,99.999,11
DB01,4409,02,2020-08-25 11:00:00,    237.46,     49.08,99.999,11
DB01,4409,02,2020-08-25 12:00:00,    237.50,     49.08,99.999,11
DB01,4409,02,2020-08-25 13:00:00,    237.54,     49.08,99.999,11
DB01,4409,02,2020-08-25 14:00:00,    237.58,     49.08,99.999,11
DB01,4409,02,2020-08-25 15:00:00,    237.62,     49.08,99.999,11
DB01,4409,02,2020-08-25 16:00:00,    237.67,     49.08,99.999,11
DB01,4409,02,2020-08-25 17:00:00,    237.71,     49.08,99.999,11
DB01,4409,02,2020-08-25 18:00:00,    237.75,     49.08,99.999,11
DB01,4409,02,2020-08-25 19:00:00,    237.79,     49.08,99.999,11
DB01,4409,02,2020-08-25 20:00:00,    237.83,     49.08,99.999,11
DB01,4409,02,2020-08-25 21:00:00,    237.88,     49.08,99.999,11
DB01,4409,02,2020-08-25 22:00:00,    237.92,     49.08,99.999,11
DB01,4409,02,2020-08-25 23:00:00,    237.96,     49.08,99.999,11
DB01,4409,02,2020-08-26 00:00:00,    238.00,     49.08,99.999,11
DB01,4409,02,2020-08-26 01:00:00,    238.04,     49.08,99.999,11
DB01,4409,02,2020-08-26 02:00:00,    238.08,     49.08,99.999,11
DB01,4409,02,2020-08-26 03:00:00,    238.12,     49.08,99.999,11
DB01,4409,02,2020-08-26 04:00:00,    238.17,     49.08,99.999,11
DB01,4409,02,2020-08-26 05:00:00,    238.21,     49.08,99.999,11
DB01,4409,02,2020-08-26 06:00:00,    238.25,     49.08,99.999,11
DB01,4409,02,2020-08-26 07:00:00,    238.29,     49.08,99.999,11
DB01,4409,02,2020-08-26 08:00:00,    238.33,     49.08,99.999,11
DB01,4409,02,2020-08-26 09:00:00,    238.38,     49.08,99.999,11
DB01,4409,02,2020-08-26 10:00:00,    238.42,     49.08,99.999,11
DB01,4409,02,2020-08-26 11:00:00,    238.46,     49.08,99.999,11
DB01,4409,02,2020-08-26 12:00:00,    238.50,     49.08,99.999,11
DB01,4409,02,2020-08-26 13:00:00,    238.54,     49.08,99.999,11
DB01,4409,02,2020-08-26 14:00:00,    238.58,     49.08,99.999,11
DB01,4409,02,2020-08-26 15:00:00,    238.62,     49.08,99.999,11
DB01,4409,02,2020-08-26 16:00:00,    238.67,     49.08,99.999,11
DB01,4409,02,2020-08-26 17:00:00,    238.71,     49.08,99.999,11
DB01,4409,02,2020-08-26 18:00:00,    238.75,     49.08,99.999,11
DB01,4409,02,2020-08-26 19:00:00,    238.79,     49.08,99.999,11
DB01,4409,02,2020-08-26 20:00:00,    238.83,     49.08,99.999,11
DB01,4409,02,2020-08-26 21:00:00,    238.88,     49.08,99.999,11
DB01,4409,02,2020-08-26 22:00:00,    238.92,     49.08,99.999,11
DB01,4409,02,2020-08-26 23:00:00,    238.96,     49.08,99.999,11
DB01,4409,02,2020-08-27 00:00:00,    239.00,     49.08,99.999,11
DB01,4409,02,2020-08-27 01:00:00,    239.04,     49.08,99.999,11
DB01,4409,02,2020-08-27 02:00:00,    239.08,     49.08,99.999,11
DB01,4409,02,2020-08-27 03:00:00,    239.12,     49.08,99.999,11
DB01,4409,02,2020-08-27 04:00:00,    239.17,     49.08,99.999,11
DB01,4409,02,2020-08-27 05:00:00,    239.21,     49.08,99.999,11
DB01,4409,02,2020-08-27 06:00:00,    239.25,     49.08,99.999,11
DB01,4409,02,2020-08-27 07:00:00,    239.29,     49.08,99.999,11
DB01,4409,02,2020-08-27 08:00:00,    239.33,     49.08,99.999,11
DB01,4409,02,2020-08-27 09:00:00,    239.38,     49.08,99.999,11
DB01,4409,02,2020-08-27 10:00:00,    239.42,     49.08,99.999,11
DB01,4409,02,2020-08-27 11:00:00,    239.46,     49.08,99.999,11
DB01,4409,02,2020-08-27 12:00:00,    239.50,     49.08,99.999,11
DB01,4409,02,2020-08-27 13:00:00,    239.54,     49.08,99.999,11
DB01,4409,02,2020-08-27 14:00:00,    239.58,     49.08,99.999,11
DB01,4409,02,2020-08-27 15:00:00,    239.62,     49.08,99.999,11
DB01,4409,02,2020-08-27 16:00:00,    239.67,     49.08,99.999,11
DB01,4409,02,2020-08-27 17:00:00,    239.71,     49.08,99.999,11
DB01,4409,02,2020-08-27 18:00:00,    239.75,     49.08,99.999,11
DB01,4409,02,2020-08-27 19:00:00,    239.79,     49.08,99.999,11
DB01,4409,02,2020-08-27 20:00:00,    239.83,     49.08,99.999,11
DB01,4409,02,2020-08-27 21:00:00,    239.88,     49.08,99.999,11
DB01,4409,02,2020-08-27 22:00:00,    239.92,     49.08,99.999,11
DB01,4409,02,2020-08-27 23:00:00,    239.96,     49.08,99.999,11
DB01,4409,02,2020-08-28 00:00:00,    240.00,     49.08,99.999,11
DB01,4409,02,2020-08-28 01:00:00,    240.04,     49.08,99.999,11
DB01,4409,02,2020-08-28 02:00:00,    240.08,     49.08,99.999,11
DB01,4409,02,2020-08-28 03:00:00,    240.12,     49.08,99.999,11
DB01,4409,02,2020-08-28 04:00:00,    240.17,     49.08,99.999,11
DB01,4409,02,2020-08-28 05:00:00,    240.21,     49.08,99.999,11
DB01,4409,02,2020-08-28 06:00:00,    240.25,     49.08,99.999,11
DB01,4409,02,2020-08-28 07:00:00,    240.29,     49.08,99.999,11
DB01,4409,02,2020-08-28 08:00:00,    240.33,     49.08,99.999,11
DB01,4409,02,2020-08-28 09:00:00,    240.38,     49.08,99.999,11
DB01,4409,02,2020-08-28 10:00:00,    240.42,     49.08,99.999,11
DB01,4409,02,2020-08-28 11:00:00,    240.46,     49.08,99.999,11
DB01,4409,02,2020-08-28 12:00:00,    240.50,     49.08,99.999,11
DB01,4409,02,2020-08-28 13:00:00,    240.54,     49.08,99.999,11
DB01,4409,02,2020-08-28 14:00:00,    240.58,     49.08,99.999,11
DB01,4409,02,2020-08-28 15:00:00,    240.62,     49.08,99.999,11
DB01,4409,02,2020-08-28 16:00:00,    240.67,     49.08,99.999,11
DB01,4409,02,2020-08-28 17:00:00,    240.71,     49.08,99.999,11
DB01,4409,02,2020-08-28 18:00:00,    240.75,     49.08,99.999,11
DB01,4409,02,2020-08-28 19:00:00,    240.79,     49.08,99.999,11
DB01,4409,02,2020-08-28 20:00:00,    240.83,     49.08,99.999,11
DB01,4409,02,2020-08-28 21:00:00,    240.88,     49.08,99.999,11
DB01,4409,02,2020-08-28 22:00:00,    240.92,     49.08,99.999,11
DB01,4409,02,2020-08-28 23:00:00,    240.96,     49.08,99.999,11
DB01,4409,02,2020-08-29 00:00:00,    241.00,     49.08,99.999,11
DB01,4409,02,2020-08-29 01:00:00,    241.04,     49.08,99.999,11
DB01,4409,02,2020-08-29 02:00:00,    241.08,     49.08,99.999,11
DB01,4409,02,2020-08-29 03:00:00,    241.12,     49.08,99.999,11
DB01,4409,02,2020-08-29 04:00:00,    241.17,     49.08,99.999,11
DB01,4409,02,2020-08-29 05:00:00,    241.21,     49.08,99.999,11
DB01,4409,02,2020-08-29 06:00:00,    241.25,     49.08,99.999,11
DB01,4409,02,2020-08-29 07:00:00,    241.29,     49.08,99.999,11
DB01,4409,02,2020-08-29 08:00:00,    241.33,     49.08,99.999,11
DB01,4409,02,2020-08-29 09:00:00,    241.38,     49.08,99.999,11
DB01,4409,02,2020-08-29 10:00:00,    241.42,     49.08,99.999,11
DB01,4409,02,2020-08-29 11:00:00,    241.46,     49.08,99.999,11
DB01,4409,02,2020-08-29 12:00:00,    241.50,     49.08,99.999,11
DB01,4409,02,2020-08-29 13:00:00,    241.54,     49.08,99.999,11
DB01,4409,02,2020-08-29 14:00:00,    241.58,     49.08,99.999,11
DB01,4409,02,2020-08-29 15:00:00,    241.62,     49.08,99.999,11
DB01,4409,02,2020-08-29 16:00:00,    241.67,     49.08,99.999,11
DB01,4409,02,2020-08-29 17:00:00,    241.71,     49.08,99.999,11
DB01,4409,02,2020-08-29 18:00:00,    241.75,     49.08,99.999,11
DB01,4409,02,2020-08-29 19:00:00,    241.79,     49.08,99.999,11
DB01,4409,02,2020-08-29 20:00:00,    241.83,     49.08,99.999,11
DB01,4409,02,2020-08-29 21:00:00,    241.88,     49.08,99.999,11
DB01,4409,02,2020-08-29 22:00:00,    241.92,     49.08,99.999,11
DB01,4409,02,2020-08-29 23:00:00,    241.96,     49.08,99.999,11
DB01,4409,02,2020-08-30 00:00:00,    242.00,     49.08,99.999,11
DB01,4409,02,2020-08-30 01:00:00,    242.04,     49.08,99.999,11
DB01,4409,02,2020-08-30 02:00:00,    242.08,     49.08,99.999,11
DB01,4409,02,2020-08-30 03:00:00,    242.12,     49.08,99.999,11
DB01,4409,02,2020-08-30 04:00:00,    242.17,     49.08,99.999,11
DB01,4409,02,2020-08-30 05:00:00,    242.21,     49.08,99.999,11
DB01,4409,02,2020-08-30 06:00:00,    242.25,     49.08,99.999,11
DB01,4409,02,2020-08-30 07:00:00,    242.29,     49.08,99.999,11
DB01,4409,02,2020-08-30 08:00:00,    242.33,     49.08,99.999,11
DB01,4409,02,2020-08-30 09:00:00,    242.38,     49.08,99.999,11
DB01,4409,02,2020-08-30 10:00:00,    242.42,     49.08,99.999,11
